gender,race/ethnicity,parental level of education,lunch,test preparation course,prepared,math score
female,group A,bachelor's degree,standard,none,0,59
female,group D,associate's degree,standard,completed,1,57
male,group C,high school,free/reduced,none,0,66
female,group E,bachelor's degree,standard,completed,1,79
female,group B,some high school,standard,none,0,57
male,group A,bachelor's degree,standard,completed,1,87
female,group D,some college,standard,none,0,63
female,group B,some high school,free/reduced,completed,1,59
male,group A,bachelor's degree,free/reduced,none,0,62
male,group D,high school,standard,none,0,46
male,group C,some college,standard,none,0,66
male,group D,high school,standard,none,0,89
female,group D,associate's degree,free/reduced,completed,1,42
male,group C,some college,standard,completed,1,93
female,group E,some high school,standard,completed,1,80
female,group D,some college,standard,none,0,98
male,group D,master's degree,standard,none,0,81
female,group B,some high school,standard,completed,1,60
female,group B,associate's degree,free/reduced,completed,1,76
male,group C,associate's degree,standard,completed,1,73
female,group C,associate's degree,standard,completed,1,96
female,group C,high school,standard,none,0,76
male,group E,associate's degree,free/reduced,completed,1,91
female,group C,some college,free/reduced,none,0,62
male,group D,some high school,free/reduced,completed,1,55
female,group B,some high school,free/reduced,completed,1,74
male,group C,high school,standard,none,0,50
male,group B,some college,standard,none,0,47
male,group E,some college,standard,completed,1,81
female,group E,associate's degree,standard,completed,1,65
male,group E,some high school,standard,completed,1,68
female,group D,high school,free/reduced,none,0,73
male,group C,some college,standard,none,0,53
female,group B,associate's degree,free/reduced,completed,1,68
male,group A,some high school,free/reduced,none,0,55
female,group C,some college,standard,completed,1,87
male,group D,some high school,standard,none,0,55
female,group E,some college,free/reduced,none,0,53
male,group C,master's degree,standard,none,0,67
male,group C,associate's degree,standard,none,0,92
female,group B,some college,free/reduced,completed,1,53
male,group D,associate's degree,standard,none,0,81
male,group C,high school,free/reduced,none,0,61
male,group D,bachelor's degree,standard,none,0,80
female,group A,associate's degree,free/reduced,none,0,37
female,group C,high school,standard,none,0,81
female,group C,associate's degree,standard,completed,1,59
male,group B,some college,free/reduced,none,0,55
male,group D,associate's degree,standard,none,0,72
male,group D,high school,standard,none,0,69
male,group C,some college,standard,none,0,69
female,group C,bachelor's degree,free/reduced,none,0,50
male,group B,some college,standard,completed,1,87
male,group D,some high school,standard,completed,1,71
male,group E,some college,standard,none,0,68
male,group C,master's degree,free/reduced,completed,1,79
female,group C,some high school,standard,completed,1,77
male,group C,associate's degree,free/reduced,none,0,58
female,group E,associate's degree,standard,none,0,84
male,group D,some college,standard,none,0,55
male,group E,bachelor's degree,free/reduced,completed,1,70
female,group D,some college,free/reduced,completed,1,52
male,group B,some college,standard,completed,1,69
female,group C,high school,free/reduced,none,0,53
female,group D,some high school,standard,none,0,48
male,group D,some high school,standard,completed,1,78
female,group B,high school,standard,none,0,62
male,group D,some college,standard,none,0,60
female,group B,high school,standard,none,0,74
female,group C,high school,standard,completed,1,58
male,group B,high school,standard,completed,1,76
female,group D,some high school,standard,none,0,68
male,group A,some college,free/reduced,none,0,58
male,group B,high school,standard,none,0,52
male,group D,bachelor's degree,standard,none,0,75
female,group B,some high school,free/reduced,completed,1,52
female,group C,bachelor's degree,free/reduced,none,0,62
male,group B,some college,standard,none,0,66
female,group B,some high school,free/reduced,none,0,49
female,group B,high school,standard,none,0,66
female,group C,some college,free/reduced,none,0,35
female,group A,some college,standard,completed,1,72
male,group E,associate's degree,standard,completed,1,94
female,group D,associate's degree,free/reduced,none,0,46
female,group B,master's degree,standard,none,0,77
female,group B,high school,free/reduced,completed,1,76
female,group C,associate's degree,standard,completed,1,52
male,group C,bachelor's degree,standard,completed,1,91
female,group B,some high school,standard,completed,1,32
female,group E,some high school,free/reduced,none,0,72
female,group B,some college,standard,none,0,19
male,group C,associate's degree,free/reduced,none,0,68
female,group C,master's degree,free/reduced,none,0,52
female,group B,high school,standard,none,0,48
female,group D,some college,free/reduced,none,0,60
male,group D,high school,free/reduced,none,0,66
male,group E,some high school,standard,completed,1,89
female,group B,high school,standard,none,0,42
female,group E,associate's degree,free/reduced,completed,1,57
male,group D,high school,standard,none,0,70
female,group E,associate's degree,free/reduced,none,0,70
male,group E,some college,standard,none,0,69
female,group C,associate's degree,standard,none,0,52
male,group C,some high school,standard,completed,1,67
male,group C,some high school,standard,completed,1,76
female,group E,associate's degree,standard,none,0,87
female,group B,some college,standard,none,0,82
female,group C,some college,standard,none,0,73
male,group A,some college,free/reduced,none,0,75
female,group D,some college,free/reduced,none,0,64
female,group E,high school,free/reduced,none,0,41
male,group C,high school,standard,none,0,90
male,group B,bachelor's degree,standard,none,0,59
male,group A,some high school,standard,none,0,51
male,group A,high school,free/reduced,none,0,45
female,group C,master's degree,standard,completed,1,54
male,group E,some high school,standard,completed,1,87
female,group C,high school,standard,none,0,72
male,group B,some high school,standard,completed,1,94
female,group A,bachelor's degree,standard,none,0,45
male,group D,bachelor's degree,free/reduced,completed,1,61
female,group B,high school,free/reduced,none,0,60
female,group C,some high school,standard,none,0,77
female,group A,some high school,standard,completed,1,85
female,group D,bachelor's degree,free/reduced,none,0,78
male,group E,some college,free/reduced,completed,1,49
female,group B,high school,free/reduced,none,0,71
female,group C,some high school,free/reduced,none,0,48
male,group C,high school,standard,none,0,62
female,group C,associate's degree,free/reduced,completed,1,56
female,group C,some high school,standard,none,0,65
female,group D,some high school,free/reduced,completed,1,69
male,group B,some high school,standard,none,0,68
female,group A,some college,free/reduced,none,0,61
female,group C,bachelor's degree,free/reduced,completed,1,74
male,group A,bachelor's degree,standard,none,0,64
female,group B,high school,standard,completed,1,77
male,group B,some college,standard,none,0,58
female,group C,high school,standard,completed,1,60
male,group E,high school,standard,none,0,73
female,group A,high school,standard,completed,1,75
male,group B,associate's degree,free/reduced,completed,1,58
female,group C,associate's degree,standard,none,0,66
female,group D,high school,free/reduced,none,0,39
male,group C,some high school,standard,none,0,64
female,group B,high school,free/reduced,completed,1,23
male,group B,some college,free/reduced,completed,1,74
female,group D,some high school,free/reduced,completed,1,40
male,group E,master's degree,standard,none,0,90
male,group C,master's degree,standard,completed,1,91
male,group D,high school,standard,none,0,64
female,group C,high school,standard,none,0,59
male,group D,associate's degree,standard,none,0,80
male,group C,master's degree,standard,none,0,71
female,group A,high school,standard,none,0,61
female,group E,some college,standard,none,0,87
male,group E,some high school,standard,none,0,82
male,group C,some high school,standard,none,0,62
female,group B,bachelor's degree,standard,none,0,97
male,group B,some college,free/reduced,none,0,75
female,group C,bachelor's degree,standard,none,0,65
male,group B,high school,standard,completed,1,52
male,group C,associate's degree,free/reduced,none,0,87
female,group C,associate's degree,standard,none,0,53
female,group E,master's degree,free/reduced,none,0,81
male,group D,bachelor's degree,free/reduced,completed,1,39
female,group C,some college,standard,completed,1,71
male,group C,associate's degree,standard,none,0,97
male,group D,some college,standard,completed,1,82
male,group C,high school,free/reduced,none,0,59
male,group B,associate's degree,standard,none,0,61
male,group E,associate's degree,free/reduced,completed,1,78
male,group C,associate's degree,free/reduced,none,0,49
male,group B,high school,standard,none,0,59
female,group C,some college,standard,completed,1,70
male,group B,associate's degree,standard,completed,1,82
male,group E,associate's degree,free/reduced,none,0,90
female,group C,bachelor's degree,free/reduced,none,0,43
male,group C,some college,free/reduced,none,0,80
male,group D,some college,standard,none,0,81
male,group C,some high school,standard,none,0,57
female,group D,some high school,standard,none,0,59
female,group D,associate's degree,standard,none,0,64
male,group C,bachelor's degree,standard,completed,1,63
female,group E,bachelor's degree,standard,completed,1,71
female,group B,high school,free/reduced,none,0,64
male,group D,bachelor's degree,free/reduced,none,0,55
female,group E,associate's degree,standard,none,0,51
female,group C,associate's degree,standard,completed,1,62
female,group E,associate's degree,standard,completed,1,93
male,group C,high school,free/reduced,none,0,54
female,group D,some college,free/reduced,none,0,69
male,group D,high school,free/reduced,none,0,44
female,group E,some college,standard,completed,1,86
female,group E,associate's degree,standard,none,0,85
female,group A,master's degree,free/reduced,none,0,50
male,group D,some high school,standard,completed,1,88
female,group E,associate's degree,standard,none,0,59
female,group E,some high school,free/reduced,none,0,32
male,group B,high school,free/reduced,none,0,36
female,group B,some high school,free/reduced,completed,1,63
male,group D,associate's degree,standard,completed,1,67
female,group D,some high school,standard,completed,1,65
male,group D,master's degree,standard,none,0,85
female,group C,master's degree,standard,none,0,73
female,group A,high school,free/reduced,completed,1,34
female,group D,bachelor's degree,free/reduced,completed,1,93
female,group D,some high school,free/reduced,none,0,67
male,group D,some college,standard,none,0,88
male,group B,high school,standard,none,0,57
female,group D,some college,standard,completed,1,79
female,group C,bachelor's degree,free/reduced,none,0,67
male,group E,bachelor's degree,standard,completed,1,70
male,group D,bachelor's degree,free/reduced,none,0,50
female,group A,some college,standard,none,0,69
female,group C,bachelor's degree,standard,completed,1,52
female,group C,bachelor's degree,free/reduced,completed,1,47
female,group B,associate's degree,free/reduced,none,0,46
female,group E,some college,standard,none,0,68
male,group E,bachelor's degree,standard,completed,1,100
female,group C,high school,standard,none,0,44
female,group C,associate's degree,standard,completed,1,57
male,group B,some college,standard,completed,1,91
male,group D,high school,free/reduced,none,0,69
female,group C,high school,free/reduced,none,0,35
male,group D,high school,standard,none,0,72
female,group B,associate's degree,free/reduced,none,0,54
male,group D,high school,free/reduced,none,0,74
male,group E,some high school,standard,completed,1,74
male,group E,associate's degree,free/reduced,none,0,64
female,group D,high school,free/reduced,completed,1,65
male,group E,associate's degree,free/reduced,completed,1,46
female,group C,some high school,free/reduced,none,0,48
male,group C,some college,free/reduced,completed,1,67
male,group D,some college,free/reduced,none,0,62
male,group D,associate's degree,free/reduced,completed,1,61
male,group C,bachelor's degree,free/reduced,completed,1,70
male,group C,associate's degree,standard,completed,1,98
male,group D,some college,free/reduced,none,0,70
male,group A,associate's degree,standard,none,0,67
female,group E,high school,free/reduced,none,0,57
male,group D,some college,standard,completed,1,85
male,group D,some high school,standard,completed,1,77
male,group C,master's degree,free/reduced,completed,1,72
female,group D,master's degree,standard,none,0,78
male,group C,high school,standard,none,0,81
male,group A,some high school,free/reduced,completed,1,61
female,group B,high school,standard,none,0,58
female,group C,associate's degree,standard,none,0,54
male,group B,high school,standard,none,0,82
female,group D,some college,free/reduced,none,0,49
male,group B,some high school,free/reduced,completed,1,49
female,group E,high school,free/reduced,completed,1,57
male,group E,high school,standard,none,0,94
female,group D,some college,standard,completed,1,75
female,group E,some high school,free/reduced,none,0,74
male,group C,high school,standard,completed,1,58
female,group C,some college,standard,none,0,62
male,group E,associate's degree,standard,none,0,72
male,group C,some college,standard,none,0,84
female,group D,master's degree,standard,none,0,92
female,group D,high school,standard,none,0,45
male,group C,high school,standard,none,0,75
female,group A,some college,standard,none,0,56
female,group D,some high school,free/reduced,none,0,48
female,group E,associate's degree,standard,none,0,100
female,group C,some high school,free/reduced,completed,1,65
male,group D,some college,standard,none,0,72
female,group D,some college,standard,none,0,62
male,group A,some high school,standard,completed,1,66
male,group C,some college,standard,none,0,63
female,group E,associate's degree,standard,none,0,68
female,group B,bachelor's degree,standard,none,0,75
female,group D,bachelor's degree,standard,none,0,89
male,group C,some high school,standard,completed,1,78
female,group A,high school,free/reduced,completed,1,53
female,group D,some college,free/reduced,none,0,49
female,group A,some college,standard,none,0,54
female,group C,some college,standard,completed,1,64
male,group B,some college,free/reduced,completed,1,60
male,group C,associate's degree,standard,none,0,62
male,group D,high school,standard,completed,1,55
female,group C,associate's degree,standard,none,0,91
female,group B,high school,free/reduced,none,0,8
male,group D,some high school,standard,none,0,81
male,group B,some high school,standard,completed,1,79
female,group A,some college,standard,completed,1,78
female,group C,some high school,standard,none,0,74
male,group A,high school,standard,none,0,57
female,group C,associate's degree,standard,none,0,40
male,group E,some high school,standard,completed,1,81
female,group A,some high school,free/reduced,none,0,44
female,group D,some college,free/reduced,completed,1,67
male,group E,high school,free/reduced,completed,1,86
female,group B,some high school,standard,completed,1,65
female,group D,associate's degree,free/reduced,none,0,55
female,group D,bachelor's degree,free/reduced,none,0,62
male,group A,high school,standard,none,0,63
female,group E,master's degree,standard,completed,1,88
male,group C,high school,free/reduced,none,0,62
female,group C,high school,free/reduced,completed,1,59
female,group D,some college,standard,completed,1,68
female,group D,some college,free/reduced,none,0,77
